-1,-1,-1,-1,-1,-1,-1,-1,16,16,17,16,19,19,19,19,19,19,19,19,19,16,15,3,52,3,5,8,8,8,17,17,17,19,19,17,7,7,5,5,5,3,3,3,19,19,19,19,19,52,3,3,7,16,17,17,17,3,45,15,3,3,3,5,7,7,7,16,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,16,16,19,19,19,19,19,19,19,19,19,19,19,19,28,19,19,19,16,4,7,7,7,7,17,19,19,19,19,17,3,3,3,3,14,15,5,48,18,19,19,19,19,16,16,16,20,20,16,16,22,20,20,16,22,22,20,20,20,9,16,16,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,3,45,16,19,19,19,19,19,17,17,17,19,30,28,19,19,19,19,3,7,16,16,7,3,17,19,19,19,19,19,11,16,7,7,7,5,3,52,16,19,19,19,17,22,22,20,20,20,23,22,20,20,21,22,22,20,20,20,16,16,16,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,11,15,3,3,3,3,15,16,17,17,17,19,32,19,17,19,19,19,3,7,7,39,42,16,3,3,19,19,19,19,13,43,51,16,7,3,3,3,3,16,19,20,20,22,16,66,17,20,25,22,20,20,24,22,22,20,20,20,16,16,16,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,16,5,7,7,7,7,8,15,16,17,17,19,19,3,5,7,7,7,7,7,7,7,45,45,15,42,41,64,13,73,16,11,16,16,22,21,20,14,3,14,22,20,20,20,22,17,14,3,3,7,7,7,16,16,15,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,7,7,7,3,3,5,7,5,16,52,3,7,7,7,7,5,5,11,7,8,16,3,3,5,7,8,16,17,16,22,22,17,7,7,16,22,22,20,20,16,49,7,7,3,3,7,7,15,16,15,16,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,16,16,3,3,8,7,5,3,3,5,7,7,3,52,45,3,6,7,31,70,69,3,3,7,45,20,20,16,5,3,2,20,20,24,22,16,7,16,3,7,7,3,6,7,7,16,15,16,7,7,16,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,17,19,19,17,16,14,3,3,5,7,5,3,45,3,3,8,16,70,70,70,69,3,7,20,20,20,14,15,3,22,20,20,16,3,3,7,16,3,7,15,3,7,7,15,16,15,7,7,7,16,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,19,19,17,17,19,19,19,19,16,3,46,3,3,7,69,69,69,70,70,72,16,16,22,21,32,7,7,16,22,21,16,6,3,3,7,11,3,7,16,3,7,7,16,15,16,7,7,7,16,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,19,17,17,17,19,19,17,16,45,3,5,8,16,69,70,69,69,69,70,69,20,22,16,3,8,20,20,23,20,7,7,16,3,7,7,3,7,11,7,7,16,16,16,-1,8,7,7,15,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,17,17,17,17,17,3,3,5,16,69,70,69,69,69,16,62,71,69,22,16,3,3,20,20,20,18,3,3,7,8,3,7,7,3,7,3,7,7,16,15,-1,-1,15,8,7,16,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,2,15,16,17,17,68,3,7,16,70,72,72,70,69,60,13,55,69,16,16,52,3,16,22,22,20,7,8,3,7,7,16,6,7,3,7,3,7,16,16,16,-1,-1,7,3,5,2,15,16,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,3,3,3,5,3,7,16,70,70,72,70,53,16,51,38,16,59,20,14,7,6,21,22,22,16,8,7,7,3,8,7,3,7,3,7,7,6,16,16,-1,-1,5,5,3,3,3,5,16,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,58,16,3,7,69,70,70,68,15,16,50,50,50,38,36,16,20,7,7,16,20,20,24,3,3,7,7,9,3,7,15,7,3,16,7,16,16,-1,15,3,3,3,3,3,3,14,3,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,-1,16,36,36,36,38,36,36,22,18,3,2,20,20,20,7,7,16,3,6,7,14,5,15,15,6,16,6,16,-1,-1,-1,49,3,5,11,3,3,16,3,14,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,51,51,51,51,50,50,50,50,50,22,14,3,7,22,22,20,7,7,7,7,14,5,16,16,14,38,45,37,16,16,-1,-1,-1,16,5,7,11,3,3,3,5,3,16
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,15,-1,-1,-1,-1,-1,16,32,34,38,38,50,50,50,50,50,50,50,50,50,50,16,16,16,16,16,16,18,24,3,3,3,7,7,7,13,37,5,38,16,36,16,-1,-1,-1,-1,16,3,5,16,3,3,3,3,11,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,16,34,34,34,34,33,49,49,49,50,50,50,50,50,50,50,50,16,16,16,16,16,16,16,16,16,16,16,16,16,11,38,38,38,51,50,51,16,16,-1,-1,-1,12,3,45,6,3,7,3,45,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,16,16,34,34,34,34,34,33,33,33,49,49,49,50,50,50,50,50,50,50,50,49,49,51,51,51,51,51,50,6,11,64,16,16,44,16,50,50,50,50,16,16,-1,-1,-1,3,3,8,16,45,45,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,38,33,34,34,34,34,33,33,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,49,49,33,33,33,32,33,50,50,50,16,-1,-1,-1,-1,-1,-1,-1,-1,16,3,16,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,15,15,15,15,33,35,34,34,34,34,34,33,33,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,49,49,33,33,33,34,37,16,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,16,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,16,34,16,35,34,34,34,34,33,33,33,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,49,49,33,33,33,34,34,34,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,15,15,16,16,16,16,36,34,34,34,34,33,33,33,33,49,49,50,50,50,50,50,50,50,50,50,28,29,50,50,50,50,50,49,49,49,33,33,34,34,34,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,15,15,15,50,39,45,16,34,34,34,34,34,33,33,33,33,50,49,49,50,50,50,50,50,50,50,50,50,51,50,50,50,50,50,49,49,49,33,34,34,34,34,16,57,-1,-1,-1,-1,-1,-1,-1,-1,11,16,16,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,15,15,15,15,38,15,16,16,14,32,33,33,33,30,17,22,22,20,17,0,2,0,3,50,50,50,50,50,50,50,50,50,50,50,50,50,49,49,33,34,34,49,34,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,16,50,16,50,16,36,65,34,34,33,14,19,21,26,26,21,18,17,0,0,0,50,50,50,50,50,50,50,50,50,49,17,24,21,18,1,0,0,33,34,35,16,15,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,15,15,15,51,44,51,16,16,16,38,38,33,16,16,19,22,20,20,26,21,17,1,0,0,0,50,50,50,50,50,50,50,50,16,21,26,24,22,18,0,0,0,36,35,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,16,51,50,50,16,16,16,38,38,33,16,17,19,26,20,20,20,22,18,16,0,0,46,50,50,50,50,50,50,50,51,17,26,22,20,21,18,16,0,0,38,36,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,15,15,15,51,50,38,14,16,16,16,38,17,16,16,16,20,21,20,20,18,18,17,16,0,46,5,50,50,50,50,50,50,50,49,17,26,20,20,18,21,17,0,0,16,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,17,17,17,16,46,46,47,50,50,50,50,50,50,50,51,16,21,18,18,18,17,17,0,0,16,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,16,16,16,16,16,16,16,16,38,16,16,16,16,16,19,17,17,17,17,16,16,46,9,17,64,50,50,50,50,50,50,51,16,16,20,20,17,17,17,0,46,16,16,16,16,16,16,16,15,16,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,15,15,16,16,16,16,16,16,16,16,16,38,16,16,16,16,16,17,16,16,16,16,16,46,16,16,17,50,50,50,50,50,50,50,64,16,17,18,17,17,17,16,46,16,16,16,16,16,16,16,16,15,16,15,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,39,16,16,16,16,16,16,16,16,16,16,16,16,16,16,33,50,50,50,50,50,50,50,33,16,16,16,16,16,16,16,46,16,16,16,16,16,16,16,15,15,16,15,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,38,64,16,16,16,16,16,16,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,29,16,16,16,16,16,9,16,16,16,16,16,16,16,16,15,15,15,15,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,36,27,16,16,16,16,16,16,16,16,28,16,50,50,50,50,50,50,50,50,50,50,49,29,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,28,50,50,50,50,50,50,50,50,50,50,50,50,50,50,28,16,16,16,16,16,15,15,16,16,16,15,16,15,15,15,68,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,38,36,38,50,50,50,50,50,50,50,50,50,50,50,50,38,36,14,16,17,65,16,16,16,16,16,16,68,15,15,16,15,68,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,36,16,16,16,38,50,50,50,50,50,50,50,50,50,50,50,38,16,16,16,16,67,16,16,16,16,16,16,16,15,15,16,15,68,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,36,16,16,16,38,50,50,50,50,50,50,50,50,50,50,16,65,16,16,16,16,16,16,16,16,16,16,16,16,16,15,68,68,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,36,50,50,50,50,50,50,50,50,50,50,38,64,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,50,50,50,50,50,50,50,50,50,50,38,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,38,50,50,50,50,50,50,50,50,50,38,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,36,50,50,50,50,50,50,50,50,50,36,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,40,50,50,50,50,50,50,50,50,38,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,38,50,50,50,50,50,50,50,38,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,68,68,68,68,15,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,38,50,50,50,50,50,50,50,37,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,16,68,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,36,50,50,50,50,50,50,38,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,68,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,38,49,50,50,50,38,36,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,38,37,37,65,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,15,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,16,16,16,16,3,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,16,16,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,16,16,16,7,7,7,5,3,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,15,15,15,15,15,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,16,16,11,16,3,16,5,45,7,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,68,15,15,15,15,15,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,16,16,16,16,16,3,11,16,11,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,68,68,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,16,16,16,16,16,16,16,3,3,16,60,61,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,68,68,68,15,68,68,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,16,16,16,16,16,16,16,16,3,5,16,54,56,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,68,10,10,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,16,16,16,16,16,16,16,3,11,16,45,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,15,15,15,15,15,15,68,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,16,16,16,16,16,16,49,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,16,16,16,16,16,16,7,15,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,15,15,15,15,15,15,68,68,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,16,16,16,16,16,5,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,68,68,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,16,16,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,68,68,15,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,68,68,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
