-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,17,0,0,17,15,15,15,15,18,18,18,18,18,15,18,15,15,15,15,15,15,15,15,15,13,13,14,15,15,15,15,14,13,14,15,15,15,15,13,13,13,13,13,13,15,3,2,15,14,13,13,13,13,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,0,15,15,15,18,18,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,13,13,14,15,15,15,15,18,17,18,15,15,14,14,14,14,13,15,20,17,15,14,13,13,13,13,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,18,18,18,18,15,15,15,15,15,15,15,1,1,17,15,15,15,-1,-1,15,14,14,14,13,14,14,14,14,14,15,15,20,1,3,15,15,14,13,13,13,15,17,15,15,14,14,14,13,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,18,18,15,18,18,18,18,15,15,1,1,1,15,15,1,15,15,15,15,15,-1,-1,15,13,13,13,13,13,14,15,15,14,13,14,15,15,3,3,15,14,13,13,13,15,15,15,13,13,13,14,14,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,18,18,18,18,15,18,15,15,15,15,15,17,1,1,15,15,15,18,23,17,15,-1,-1,15,13,13,13,13,13,13,13,14,15,14,13,13,15,15,17,15,14,13,13,13,15,15,14,13,13,13,13,13,13,15,15,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,18,18,18,15,15,15,15,17,17,18,15,15,17,15,17,23,19,19,19,15,15,-1,15,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,14,13,13,14,15,13,13,13,13,13,13,13,13,15,15,-1,-1,-1,-1,-1,12,12,12,12,12,12,9,12,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,18,18,19,23,23,18,15,15,19,18,23,0,0,17,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,14,15,14,15,15,13,13,15,15,13,13,13,13,13,13,13,15,15,-1,-1,-1,-1,-1,12,12,9,9,8,8,8,8,8,12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,0,17,15,0,0,0,19,19,23,0,18,15,17,0,0,0,0,0,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,14,15,15,15,15,15,15,14,13,13,13,13,15,15,-1,-1,-1,-1,-1,-1,12,9,8,8,8,8,8,8,8,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,0,0,15,1,0,0,0,0,0,19,19,17,15,0,0,0,0,0,0,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,9,8,8,8,8,8,8,8,8,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,0,17,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,24,15,15,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,13,15,15,14,14,15,20,21,15,15,-1,-1,-1,-1,-1,-1,-1,9,8,8,8,8,8,10,10,9,12
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,17,15,17,0,0,0,0,0,0,0,0,15,15,17,17,0,0,0,0,0,15,15,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,15,13,15,14,13,15,15,22,22,20,15,-1,-1,-1,-1,-1,-1,-1,9,8,8,8,8,9,9,9,12,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,17,15,1,0,0,0,0,0,0,0,17,15,15,15,15,15,15,17,0,0,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15,20,15,15,15,-1,-1,-1,-1,-1,-1,-1,9,8,8,8,8,12,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,0,0,0,0,0,0,1,15,15,15,15,18,15,18,15,15,15,0,17,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,14,14,15,15,14,14,14,15,15,15,15,15,15,-1,-1,-1,-1,-1,-1,12,10,11,10,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,-1,15,15,15,15,15,15,15,17,0,0,0,0,0,17,15,15,18,18,18,23,15,17,19,18,15,15,17,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,14,15,15,14,13,13,13,15,15,15,17,15,15,15,15,-1,-1,-1,-1,-1,12,10,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,-1,15,15,15,15,15,15,15,0,0,0,0,0,15,15,18,18,23,17,15,18,18,15,19,23,18,15,15,15,15,14,13,13,13,13,13,13,13,13,13,13,13,14,15,15,15,15,15,15,15,15,14,15,15,17,17,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,17,15,18,18,23,23,15,18,18,18,15,18,19,19,15,15,15,15,15,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,16,16,15,15,15,15,15,15,17,15,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,17,15,18,18,23,19,18,15,18,18,15,15,15,15,23,15,15,15,15,15,15,14,13,13,13,14,15,15,15,15,15,15,15,16,26,15,16,15,15,26,15,15,15,15,15,15,15,17,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,17,15,18,18,0,19,18,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,25,25,15,17,15,16,26,15,15,15,26,26,15,17,15,15,15,15,15,15,15,15,15,20,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,15,15,18,23,19,18,15,15,15,17,24,1,1,1,1,17,18,15,15,15,15,15,15,24,15,15,17,25,25,25,17,15,17,24,15,15,15,17,15,15,15,17,17,15,15,15,15,15,15,15,15,20,20,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,17,15,18,19,18,15,15,15,17,1,1,1,1,1,1,1,1,1,1,17,15,15,15,15,15,15,25,25,25,0,24,15,15,15,24,15,24,15,15,17,15,15,17,15,15,15,17,17,15,17,15,15,18,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,18,18,18,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,25,25,25,0,0,15,15,26,15,15,15,15,15,15,15,15,15,15,16,15,15,0,15,15,25,25,17,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,17,1,1,1,1,1,1,1,1,24,17,17,1,1,4,4,4,1,15,15,15,17,25,0,0,24,15,15,15,15,15,15,14,14,14,14,15,15,15,15,15,17,24,15,25,25,25,0,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,15,15,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,1,1,1,1,1,1,1,1,1,24,15,17,17,1,1,6,6,6,4,15,15,15,15,25,0,0,15,15,15,15,14,6,6,6,6,6,6,6,6,5,14,15,15,15,15,25,25,25,0,15,15,-1,-1,-1,15,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,1,1,1,1,6,6,6,1,1,1,1,24,1,1,1,1,1,4,4,1,17,15,15,15,0,0,24,15,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,15,15,25,25,0,24,15,15,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,6,6,6,6,1,1,1,1,1,1,1,1,1,1,17,15,15,15,15,15,15,0,0,15,15,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,15,15,25,0,17,15,15,15,-1,-1,-1,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,15,15,17,15,15,15,15,15,0,0,15,14,6,6,7,7,6,6,6,6,6,6,6,15,5,6,6,6,6,5,15,24,0,15,15,14,15,15,-1,15,-1,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,1,1,1,1,1,1,17,15,17,24,1,1,1,1,1,1,1,24,1,1,1,1,15,15,15,24,0,15,14,6,7,7,7,6,6,6,6,6,6,6,5,6,6,7,7,7,6,15,15,0,15,14,13,15,15,-1,-1,-1,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,24,1,1,1,1,1,1,1,1,1,1,1,24,15,15,15,15,15,13,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,14,15,24,15,13,13,15,15,-1,15,-1,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,17,1,1,1,17,1,1,1,1,15,15,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,14,14,15,15,17,17,4,6,6,6,6,6,5,6,5,15,15,5,6,15,15,24,15,13,13,15,15,-1,-1,-1,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,1,17,17,17,15,1,1,1,1,1,17,17,1,1,1,1,1,1,1,1,1,15,15,17,1,1,1,1,1,1,24,15,15,15,15,15,17,0,0,17,15,4,6,6,6,6,6,6,5,3,0,0,24,6,15,17,17,15,13,13,15,15,-1,-1,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,1,17,15,15,15,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,24,15,15,15,15,17,24,24,1,17,15,15,15,15,15,15,17,0,0,18,22,15,6,6,6,6,6,6,6,0,0,1,17,4,14,15,17,15,13,14,15,-1,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,1,1,1,15,17,17,15,1,1,1,1,1,1,1,1,1,1,1,1,1,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,0,17,20,15,20,5,6,6,6,6,6,6,0,0,18,21,15,5,15,17,15,13,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,17,1,17,15,1,17,15,17,1,1,1,1,1,1,1,1,1,1,1,17,15,15,15,15,15,15,15,17,24,15,15,17,15,15,15,15,15,17,17,18,15,20,14,6,6,6,6,6,5,0,0,20,18,20,5,15,15,15,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,17,15,15,1,1,1,1,1,1,1,1,17,1,1,15,15,15,15,15,15,15,15,15,17,17,15,15,15,15,15,15,15,15,15,15,17,20,14,6,5,14,6,6,6,15,24,17,15,20,14,14,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,1,1,1,15,15,15,17,1,1,1,17,17,1,17,15,1,17,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,0,18,5,6,15,15,15,5,6,5,15,17,0,20,15,6,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,1,1,1,15,15,15,24,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,6,15,17,15,15,5,6,15,15,15,15,15,6,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,1,1,15,1,1,24,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,5,15,15,25,25,15,15,5,15,15,15,15,14,6,14,15,17,17,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,15,17,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,25,25,25,25,15,15,15,25,15,15,15,14,14,15,25,25,17,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,25,25,25,25,15,15,25,25,17,15,15,15,15,25,25,25,15,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,0,25,25,25,17,15,17,25,25,25,17,15,25,25,25,25,25,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,25,25,0,0,25,0,24,15,15,25,25,25,25,25,25,25,25,25,25,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,25,25,25,0,0,0,0,0,17,15,17,25,25,25,25,15,25,25,25,25,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,25,25,25,0,0,0,0,0,0,15,15,15,15,15,15,15,25,25,25,25,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,9,8,8,12,12,12,12,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,25,25,0,0,0,0,0,0,0,17,17,15,15,15,15,25,25,0,25,25,15,-1,-1,-1,-1,-1,-1,-1,-1
9,9,8,8,8,8,12,12,12,12,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,25,25,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,25,0,15,-1,-1,-1,-1,-1,-1,-1,-1
9,8,8,8,8,8,8,9,12,12,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,24,15,-1,-1,-1,-1,-1,-1,-1,-1
9,9,8,8,8,8,8,8,12,12,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,-1,-1,-1,-1,-1,-1,-1,-1
9,11,8,8,8,8,8,8,9,12,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,-1,-1,-1,-1,-1,-1
9,9,8,8,8,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,-1,-1,-1,-1,-1,-1,-1
-1,12,9,9,12,8,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,12,9,8,8,8,9,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,12,8,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
