-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,23,13,13,13,13,13,13,13,23,2,26,12,26,26,26,2,0,2,0,0,0,0,26,0,0,12,26,26,26,12,2,0,25,0,26,25,0,11,10,9,30,30,30,13,11,13,13,13,30,30,30,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,26,23,12,11,25,25,23,0,0,0,26,26,12,26,26,26,26,0,2,0,0,0,26,26,26,0,12,26,26,23,26,0,0,12,12,0,13,0,12,10,10,30,30,30,11,13,13,13,13,9,30,30,30,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,26,26,26,26,12,13,0,0,0,0,0,0,26,26,12,26,26,26,26,0,26,0,0,26,13,26,26,26,12,26,26,26,26,0,2,12,12,23,13,23,23,10,10,30,30,30,10,13,11,30,11,11,30,30,30,30,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,26,26,26,12,23,13,0,0,0,0,0,0,26,26,12,26,26,12,26,2,26,0,2,26,11,11,26,26,13,26,26,26,2,0,2,12,13,13,13,13,11,13,13,11,9,9,11,11,30,30,30,11,30,10,10,30,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,2,0,2,26,26,26,12,11,0,0,0,0,0,0,26,26,23,26,26,26,23,2,26,2,26,23,10,11,26,26,13,26,26,12,0,0,23,13,13,13,13,13,5,13,13,13,13,13,11,13,30,30,30,11,30,11,13,30,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,12,0,2,26,26,26,13,10,0,0,0,0,0,0,26,26,26,26,26,26,23,26,26,26,23,11,30,30,23,26,13,12,13,12,0,0,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,30,30,30,30,10,13,11,13,13,13,13,13,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,12,0,2,26,26,26,13,10,2,0,0,0,0,2,26,23,12,26,26,26,23,25,25,11,10,30,30,9,12,12,13,11,9,11,0,0,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,30,30,30,9,13,13,13,13,13,13,11,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,2,2,23,0,26,26,26,13,10,23,0,0,0,0,2,26,23,26,26,26,26,26,12,11,9,30,30,30,9,13,13,10,30,30,11,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,30,30,30,13,13,13,30,13,13,10,30,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,4,0,2,0,23,0,26,26,26,13,29,23,0,0,0,0,2,26,23,26,26,26,23,13,30,30,30,30,30,30,30,11,30,30,30,30,13,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,30,30,10,13,11,30,30,11,30,30,30,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,2,2,0,23,0,2,26,26,12,29,23,0,0,0,0,26,26,26,26,26,26,13,9,30,30,30,30,30,30,30,13,30,30,30,30,23,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,30,30,30,11,30,10,13,11,30,10,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,2,0,0,0,0,2,0,0,23,0,26,26,12,29,23,0,0,0,0,26,26,26,26,26,26,9,30,30,30,30,30,30,30,30,13,11,11,30,11,13,23,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,30,13,11,13,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,23,12,0,0,0,0,2,0,0,23,0,26,26,12,11,23,0,0,0,0,26,26,26,26,26,26,11,30,30,30,10,11,30,30,30,13,13,10,30,13,23,12,25,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,26,26,13,0,0,2,0,2,0,0,26,26,26,26,12,11,11,0,0,0,2,26,26,26,26,26,26,11,30,30,9,13,11,30,30,30,13,13,30,30,12,0,13,26,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,2,26,12,2,0,2,0,4,0,0,23,13,2,26,12,11,11,0,0,0,26,26,26,26,26,26,26,11,30,30,11,13,10,30,30,10,13,10,30,11,26,0,13,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,0,26,26,23,0,23,0,4,4,0,12,13,25,26,12,11,11,26,0,0,26,26,26,26,26,26,26,12,30,9,13,13,11,30,30,13,9,30,30,11,0,0,12,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,13,13,13,13,13,13,13,13,13,13,13,30,10,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12,12,0,2,23,23,0,25,25,4,0,25,12,23,12,26,12,11,11,23,0,0,26,26,26,26,26,26,26,26,11,10,13,13,11,30,11,11,30,30,10,23,0,25,12,0,13,13,13,13,13,13,13,13,10,11,11,13,13,13,13,13,11,10,11,13,13,13,13,13,13,13,30,30,30,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,13,23,12,0,26,12,2,0,25,4,4,12,12,6,12,26,12,11,11,26,26,2,26,26,26,26,26,2,0,0,11,11,13,13,10,13,10,30,9,11,23,0,0,2,13,0,13,13,13,13,13,13,13,13,11,30,30,30,11,13,13,13,13,13,11,30,30,30,30,30,11,10,30,30,30,10,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,26,13,12,26,2,12,2,0,25,23,0,2,12,6,25,12,23,11,10,26,26,26,26,26,2,2,0,0,0,0,23,12,13,11,23,2,12,12,26,0,0,0,0,2,13,0,13,13,13,13,13,13,13,13,11,30,10,30,11,13,13,11,11,13,13,13,11,9,30,30,13,30,30,30,30,10,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,26,12,12,23,2,13,25,0,0,23,0,0,12,6,25,23,12,11,10,26,26,26,26,2,0,0,0,0,0,0,12,13,13,13,23,0,0,0,0,0,0,0,0,13,23,26,13,13,13,13,13,13,13,13,13,30,9,13,13,13,13,9,30,30,9,11,11,11,10,10,11,30,30,30,9,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,26,26,26,13,12,2,12,23,2,2,25,2,0,23,25,6,6,12,11,10,26,26,26,26,0,0,0,0,0,0,0,12,12,12,23,23,0,0,0,0,0,0,0,2,12,3,23,13,13,13,13,13,13,13,13,13,30,30,11,13,13,13,30,30,30,30,30,30,30,30,13,30,30,30,30,13,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,26,26,26,26,23,13,26,23,13,25,2,2,4,0,23,13,25,6,23,11,10,26,26,26,26,0,0,0,0,0,0,0,13,23,23,13,13,12,12,12,23,23,23,0,12,0,13,23,13,13,13,13,13,13,13,13,11,30,30,13,13,13,13,30,30,30,30,30,30,30,13,9,30,30,9,13,13,13,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,0,26,26,26,26,26,23,12,23,13,12,2,2,0,2,12,12,12,6,25,11,29,23,26,23,0,0,0,0,0,0,0,0,13,13,13,13,12,12,24,12,24,24,24,12,13,0,12,23,13,13,13,13,13,13,13,13,10,30,11,13,13,13,11,30,30,30,30,9,10,11,10,30,30,30,11,13,13,13,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,15,2,26,26,26,26,26,12,13,13,13,23,2,0,12,23,13,12,23,23,13,13,12,2,23,2,0,0,0,0,0,0,13,12,13,12,26,24,24,24,24,26,12,13,23,13,0,12,12,13,13,13,13,13,13,13,13,30,30,13,13,13,13,30,30,30,30,30,13,11,13,30,30,30,30,13,13,13,13,13,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,18,26,2,26,26,26,26,26,13,13,13,13,2,2,13,26,12,26,13,23,26,25,0,2,23,23,0,0,0,0,0,12,12,13,24,13,23,12,12,23,23,26,0,0,12,13,0,23,13,13,13,13,13,13,13,13,11,30,10,13,13,13,11,30,30,30,11,11,13,11,11,30,30,30,30,13,11,13,13,13,13,13,13,13,13,13,13,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,18,26,2,26,26,26,26,13,13,13,13,2,12,23,12,23,26,23,13,25,4,0,23,23,26,0,0,0,26,12,12,23,12,24,13,13,12,12,12,12,12,12,12,26,13,0,13,13,13,13,13,13,13,13,13,30,11,13,13,13,13,13,30,30,30,11,11,13,13,30,30,30,30,13,13,10,13,13,13,13,13,13,13,13,11,11,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,17,26,2,26,26,26,13,13,13,13,12,12,26,12,22,26,26,13,25,4,0,12,23,0,0,0,26,13,13,23,13,24,24,12,13,24,24,24,24,24,24,24,12,12,0,13,13,13,13,13,13,13,13,11,10,13,13,13,13,13,13,30,10,10,13,10,13,30,30,30,30,30,13,13,10,13,13,13,13,13,13,13,11,11,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,17,26,0,26,26,13,13,13,13,13,23,26,23,26,26,26,12,23,23,2,12,25,0,0,0,13,12,26,13,12,24,24,12,13,12,24,24,24,24,24,24,12,12,23,13,13,13,13,13,13,13,13,11,13,13,13,13,13,13,13,10,13,13,13,13,13,30,30,30,30,10,13,13,11,13,13,13,13,13,11,11,11,6,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,18,15,0,26,26,13,13,13,13,13,26,26,12,26,26,26,12,26,23,13,2,23,0,0,23,13,2,12,13,24,24,24,12,13,13,24,24,24,24,24,24,12,25,12,13,13,13,13,13,13,13,11,13,13,13,13,13,11,13,11,13,30,13,13,13,13,10,30,30,30,11,11,13,11,11,13,13,13,13,11,10,7,7,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,18,17,0,22,13,13,13,13,12,26,26,12,26,26,26,12,25,25,0,13,12,0,2,13,23,12,12,23,24,24,24,13,23,13,24,24,24,24,24,12,13,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,13,10,13,30,11,13,13,10,11,30,30,30,13,11,11,13,30,13,13,10,13,8,8,7,6,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,18,16,2,13,13,13,13,23,26,26,23,26,26,26,12,25,23,25,0,12,0,12,12,12,23,12,23,23,23,23,23,13,13,12,24,24,24,13,13,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,13,13,30,11,13,13,13,10,13,9,30,30,30,13,10,9,13,11,13,13,11,8,8,8,7,6,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,18,23,13,13,13,12,26,26,23,23,26,26,26,13,26,23,0,25,23,23,13,26,12,12,13,13,13,13,13,13,12,23,12,24,24,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,30,30,10,13,10,11,30,30,30,30,11,13,11,30,30,11,9,11,8,8,8,8,8,6,12,13,13,13,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,17,23,13,13,23,26,26,12,26,26,26,26,13,2,23,2,13,12,13,12,12,23,13,13,13,13,13,13,25,4,12,13,24,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,30,30,30,13,30,30,30,30,30,30,30,13,13,13,30,30,13,10,11,8,8,8,8,8,7,29,13,13,11,13,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,15,13,13,26,26,26,26,26,26,26,2,12,2,12,12,12,23,12,12,12,12,23,5,12,4,4,4,4,29,13,13,24,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,30,30,30,13,9,30,30,30,30,30,30,10,11,13,11,11,30,11,11,10,8,8,8,8,8,7,29,13,11,14,17,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,15,13,12,26,26,26,23,26,26,26,26,23,25,13,25,0,23,12,12,23,13,25,23,4,4,6,7,29,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,9,30,30,13,10,30,30,30,30,30,30,30,13,13,12,11,13,13,13,13,11,8,8,8,8,8,7,23,11,14,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,20,20,20,20,20,20,20,20,20,20,20,20,13,13,23,26,26,26,23,26,26,26,26,23,0,13,23,0,23,13,23,12,12,4,4,4,7,7,7,29,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,30,30,30,11,10,30,30,30,30,30,30,30,10,13,13,12,13,23,23,12,13,13,8,8,8,8,8,7,23,17,18,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,13,13,26,26,26,26,26,26,26,2,26,23,2,12,23,0,25,12,23,13,4,4,4,7,7,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,26,13,9,10,11,30,30,30,30,30,30,30,30,13,10,11,13,12,23,0,12,13,13,8,8,8,8,8,7,25,18,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,13,12,26,26,26,26,26,26,26,2,2,23,2,13,12,0,26,12,12,25,4,4,6,7,7,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2,26,12,13,13,30,30,30,30,30,30,30,30,30,10,30,13,13,13,26,0,12,12,13,8,8,8,8,8,7,6,17,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,14,26,26,26,26,26,26,26,26,2,0,12,2,12,25,4,2,12,12,13,23,5,29,13,12,13,12,29,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,30,12,26,26,0,13,11,30,30,30,30,30,30,11,13,30,30,11,13,13,13,27,2,26,12,12,11,8,8,8,8,7,6,17,20,20,20,20,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
