-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,11,4,4,11,11,11,11,4,4,4,4,4,4,4,4,4,4,4,4,11,4,4,4,11,4,4,3,3,3,3,3,6,11,4,4,3,2,2,2,6,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,4,4,11,11,4,4,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,1,1,1,6,11,4,3,1,0,0,0,0,1,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,9,4,4,11,4,4,4,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,0,0,0,0,6,4,4,3,2,0,0,0,0,0,0,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,4,4,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11,4,4,4,11,3,1,0,0,0,0,6,4,4,4,3,2,0,0,0,0,0,0,19,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,4,4,11,4,4,4,4,3,2,2,1,2,3,3,3,3,3,3,4,4,11,4,4,11,6,2,0,0,0,0,1,4,4,4,4,3,1,0,0,0,0,0,0,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,11,4,4,4,4,4,4,3,2,0,0,0,0,0,1,1,1,2,3,4,4,11,4,4,11,3,0,0,0,0,0,4,4,4,4,4,2,0,0,0,0,0,0,0,0,1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,4,4,4,4,4,3,2,0,0,0,0,0,0,0,0,0,3,4,4,11,4,4,11,4,2,0,0,0,0,6,4,4,4,4,3,0,0,0,0,0,0,0,0,0,1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,4,11,4,4,3,1,0,0,0,0,0,0,0,0,0,1,6,4,4,11,4,4,11,3,0,0,0,0,1,11,4,4,4,3,1,0,0,0,0,0,0,0,0,0,1,1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,4,11,4,4,3,0,0,0,0,0,0,0,0,0,0,2,11,4,11,4,4,11,4,3,0,0,0,0,6,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,4,11,4,4,2,0,0,0,0,0,0,0,0,0,0,3,11,4,11,4,4,11,4,1,0,0,0,2,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,11,11,4,4,1,0,0,0,0,0,0,0,0,0,1,3,11,4,4,4,11,4,3,0,0,0,0,3,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,11,4,4,3,2,0,0,0,0,0,0,0,0,0,1,3,11,4,4,4,11,4,2,0,0,0,2,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,11,4,4,3,1,0,0,0,0,1,0,0,0,0,3,4,4,11,4,4,4,3,0,0,0,0,3,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,4,11,4,4,3,1,0,0,0,1,1,0,1,6,22,22,22,22,11,4,11,4,2,0,0,0,2,3,4,4,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,4,11,4,4,3,1,0,0,0,3,1,1,22,22,22,22,22,22,10,11,11,4,1,0,0,0,3,4,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,4,4,3,1,0,0,1,3,1,6,22,22,22,22,22,22,10,11,4,3,0,0,0,2,4,4,4,4,1,0,0,0,0,0,0,0,0,0,1,19,0,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,4,4,4,3,0,0,0,3,3,19,22,22,22,22,22,22,22,10,11,4,3,0,0,0,3,4,4,4,3,0,0,0,0,0,0,0,0,0,0,19,0,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,4,4,4,3,0,0,0,3,3,10,22,22,22,22,22,22,22,22,22,11,1,0,0,2,3,4,4,4,1,0,0,0,0,0,0,0,0,0,19,1,0,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,4,4,3,2,0,0,2,4,11,22,22,22,22,22,22,22,22,22,22,11,0,0,0,3,4,4,4,3,0,0,0,0,0,0,0,0,0,0,19,0,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,4,4,3,2,0,0,3,11,22,22,7,7,11,22,22,22,11,11,22,6,0,0,1,3,4,4,4,1,0,0,0,0,0,0,0,0,0,6,2,0,19,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,4,4,3,1,0,2,4,22,11,7,22,22,11,12,12,12,11,11,7,19,0,0,2,4,4,4,2,0,0,0,0,0,0,0,0,0,19,6,2,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,4,4,3,0,1,3,4,10,7,22,22,22,22,22,22,22,22,22,9,1,0,1,3,11,4,3,0,0,0,0,0,0,0,0,0,1,6,3,0,11,13,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,4,4,3,0,3,4,4,7,22,22,22,11,22,22,22,22,7,21,7,0,0,2,3,4,4,2,0,0,0,0,0,0,0,0,0,11,3,1,6,13,5,12,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,4,4,4,3,0,4,4,4,22,10,21,21,15,15,7,11,15,7,6,19,0,1,3,11,4,3,0,0,0,0,0,0,0,0,0,6,4,3,1,11,13,13,5,11,0,-1,-1,-1,-1,19,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,4,4,3,1,4,4,11,22,8,21,21,15,7,7,8,11,7,17,1,0,2,6,4,4,1,0,0,0,0,0,0,0,0,3,6,4,2,6,13,5,5,5,13,7,-1,-1,-1,-1,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,4,4,4,2,3,4,4,11,11,7,17,11,7,17,7,10,7,21,17,0,0,3,11,4,3,0,0,0,0,0,0,0,0,1,11,4,3,1,12,5,5,13,3,12,10,9,-1,-1,-1,-1,-1,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,4,4,4,2,11,4,4,11,12,9,17,21,21,21,8,15,16,21,7,0,1,3,11,4,1,0,0,0,0,0,0,0,0,6,4,4,2,6,13,5,5,5,5,12,4,9,9,-1,-1,-1,-1,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,4,4,4,3,4,4,3,7,10,17,21,21,21,21,8,15,21,17,3,1,2,11,4,3,0,0,0,0,0,0,0,0,3,4,4,3,2,12,13,13,13,3,2,12,4,4,9,-1,-1,-1,-1,-1,9,9,9,-1,-1,-1,19,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,11,4,4,4,3,4,4,1,9,8,21,21,21,21,17,12,15,16,8,3,1,3,11,4,1,0,0,0,0,0,0,0,2,6,4,3,2,12,13,13,13,14,5,18,12,4,4,4,9,-1,-1,-1,-1,-1,11,11,9,-1,-1,-1,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,11,4,4,4,11,4,3,1,9,8,21,21,21,21,17,8,16,17,11,4,2,6,4,6,0,0,0,0,0,0,0,2,11,4,3,2,11,13,13,13,13,14,3,5,12,4,4,4,11,9,-1,-1,-1,-1,9,11,11,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,12,11,4,4,4,4,4,3,19,12,8,21,21,21,21,8,15,16,8,4,3,3,11,4,6,0,0,0,0,0,0,2,4,4,4,1,3,13,13,13,13,14,14,14,14,12,4,4,4,4,11,9,-1,-1,-1,-1,11,4,9,-1,-1,7,4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,11,12,9,10,4,4,4,4,4,4,19,9,12,8,21,21,21,21,8,15,21,9,4,3,6,11,11,0,0,0,0,0,0,2,3,11,11,19,19,12,13,13,13,13,14,14,14,14,13,4,4,4,4,4,11,9,-1,-1,-1,9,4,11,9,-1,9,4,4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,11,4,9,10,4,4,4,11,4,11,19,10,15,8,21,21,21,21,8,15,17,9,11,3,11,4,6,0,0,0,0,0,3,3,6,19,19,19,9,12,13,12,5,12,12,12,12,13,12,4,4,4,4,4,4,11,10,-1,-1,10,11,4,9,-1,9,6,4,4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,11,13,4,9,11,4,4,4,11,11,3,9,10,12,17,21,21,21,17,8,16,8,9,9,3,11,4,1,0,0,0,1,3,6,19,19,9,9,9,9,10,13,13,4,4,4,4,4,4,11,4,11,4,4,4,4,4,9,-1,-1,-1,11,4,11,9,-1,11,4,4,11,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,19,11,4,13,10,10,11,4,4,11,11,9,9,10,12,17,21,21,21,17,12,17,9,9,9,11,4,11,1,3,3,4,4,11,11,9,9,19,9,9,9,10,13,12,4,4,4,4,4,4,4,4,11,4,4,4,4,4,11,9,-1,-1,11,4,4,9,-1,11,4,4,4,11,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,11,5,13,13,10,10,11,4,4,11,11,9,9,10,12,17,21,21,21,15,15,17,9,9,9,9,4,11,4,4,4,11,9,10,10,9,9,9,9,9,9,12,13,12,4,4,4,4,4,4,4,11,11,4,4,4,4,4,4,11,9,-1,11,4,4,9,-1,9,4,4,4,4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,11,2,5,13,13,10,10,11,4,11,4,9,19,9,10,12,21,21,21,21,8,17,9,9,9,9,11,4,11,4,4,11,9,10,10,10,10,9,9,9,9,10,12,13,4,4,4,4,4,4,4,4,11,11,4,4,4,4,4,4,4,9,-1,10,4,4,11,-1,9,4,4,4,4,4,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,13,5,5,13,13,10,10,10,11,11,11,9,9,9,10,12,21,21,21,21,8,17,9,9,9,10,11,11,4,4,11,10,9,8,8,8,10,10,9,9,9,10,12,12,4,4,4,4,4,4,4,4,11,11,4,4,4,4,4,4,4,11,10,9,4,4,6,9,9,4,4,4,4,4,11,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,13,14,14,13,13,10,10,10,11,11,9,9,9,10,10,8,21,21,21,21,8,8,9,9,10,10,11,11,11,12,17,17,21,21,21,17,8,10,10,9,9,10,13,12,11,11,11,4,4,4,4,4,6,6,4,4,4,4,4,4,4,4,10,9,11,4,4,10,9,4,4,4,4,4,4,11,9,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,19,13,14,14,13,13,10,10,10,11,11,10,9,9,10,10,8,21,21,21,17,17,9,9,10,10,10,11,8,17,17,21,21,21,21,21,21,21,17,10,9,9,10,13,12,11,11,11,11,4,4,4,11,2,6,4,4,4,4,4,4,4,4,11,9,11,4,4,9,9,4,4,4,4,4,4,4,9,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,19,13,14,14,13,4,10,10,10,10,11,10,10,10,10,10,8,21,21,21,17,17,9,10,10,10,11,12,17,17,21,21,21,21,21,21,21,21,21,9,10,9,10,12,11,11,11,5,11,4,4,4,6,0,6,4,4,4,4,4,4,4,4,11,10,11,4,4,9,9,4,4,4,4,4,4,4,11,10,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,19,13,14,14,5,11,10,10,10,10,11,10,10,10,10,10,12,21,21,21,17,17,10,10,10,10,12,17,17,21,21,21,21,21,17,17,17,17,21,17,10,9,10,12,4,11,11,5,11,4,6,19,0,0,6,4,4,4,4,4,4,3,4,4,9,11,4,4,11,9,4,4,4,4,4,4,4,4,11,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,13,14,14,2,4,10,10,10,10,10,10,10,10,10,12,12,21,21,21,17,8,10,10,10,10,17,17,21,21,21,21,8,9,9,9,9,8,17,17,22,10,10,4,4,11,5,5,11,6,6,0,0,0,6,4,4,4,4,4,4,2,4,4,11,11,4,4,11,9,4,4,4,4,4,4,4,4,11,10,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,13,14,5,1,4,10,10,10,10,10,10,10,10,10,12,15,21,21,21,17,9,10,10,10,8,17,21,21,21,17,9,9,9,9,9,9,9,9,7,22,10,11,11,11,11,11,11,9,19,0,0,0,0,6,4,4,4,4,4,4,2,3,4,11,11,4,4,11,9,4,4,4,4,4,4,4,4,4,9,-1,-1,-1,19,-1,-1
-1,-1,-1,-1,-1,11,14,2,0,11,10,10,10,10,10,10,10,10,10,10,15,21,21,21,17,10,10,10,10,17,21,21,21,8,9,9,9,9,9,9,9,9,9,10,22,22,11,4,4,3,3,1,0,0,0,0,0,2,6,4,4,4,4,4,4,2,1,4,11,11,4,4,11,6,4,4,4,4,4,4,4,4,4,11,10,-1,-1,9,-1,-1
-1,-1,-1,-1,-1,11,13,0,0,11,12,12,10,10,10,10,10,10,10,10,15,21,21,21,8,10,10,10,7,17,21,21,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,4,4,2,0,0,0,0,0,0,0,2,11,4,4,4,4,4,4,3,1,4,4,11,4,4,11,6,4,4,4,4,4,4,4,4,4,4,9,-1,-1,10,9,-1
-1,-1,-1,-1,-1,-1,19,0,0,11,10,12,10,10,10,10,10,10,10,10,17,21,21,17,8,10,10,8,17,21,21,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,4,4,2,0,0,0,0,0,0,0,2,11,4,4,4,4,4,4,3,1,4,4,9,4,4,11,6,4,4,4,4,4,4,4,4,4,4,11,-1,-1,9,9,-1
-1,-1,-1,-1,-1,9,9,0,0,11,12,12,12,10,10,10,10,10,10,10,17,21,21,17,10,10,10,8,17,21,8,9,9,9,9,9,9,9,9,9,10,10,10,10,8,8,9,4,4,2,0,0,0,0,0,0,0,3,11,4,4,4,4,4,4,3,1,4,4,11,4,4,11,11,4,4,4,4,4,4,4,4,4,4,11,9,-1,9,9,-1
-1,-1,-1,-1,-1,9,11,1,0,3,12,12,12,12,10,10,10,10,10,10,17,21,21,8,10,10,8,17,21,17,9,9,9,9,9,9,9,9,9,10,10,10,10,8,17,17,9,4,4,2,0,0,0,0,0,0,0,6,11,4,4,4,4,4,4,4,1,4,4,11,4,4,11,11,4,4,4,4,4,4,4,4,4,4,6,9,-1,9,9,-1
-1,-1,-1,-1,-1,11,4,19,0,3,11,12,12,12,10,10,10,10,10,10,17,21,21,12,10,10,17,21,21,9,9,9,9,9,9,9,9,10,10,10,10,10,17,17,21,8,9,4,4,3,0,0,0,0,0,0,0,6,11,4,4,4,4,4,4,4,0,3,4,11,4,4,11,6,4,4,4,4,4,4,4,4,4,4,4,9,-1,9,11,11
-1,-1,-1,-1,9,4,4,11,0,3,4,11,12,15,15,10,10,10,10,10,15,21,17,12,10,10,17,21,8,9,9,9,9,9,9,10,10,10,10,10,8,21,21,21,17,10,11,4,4,3,0,0,0,0,0,0,1,11,11,4,4,4,4,4,4,4,0,3,4,11,4,4,11,4,4,4,4,4,4,4,4,4,4,4,4,9,-1,9,4,10
-1,-1,-1,-1,9,4,4,11,1,3,4,4,10,12,15,12,10,10,10,10,15,21,17,8,10,21,21,17,10,9,9,9,9,9,10,10,10,10,10,15,21,21,21,17,8,10,11,4,4,3,0,0,0,0,0,0,2,11,11,4,4,4,4,4,4,4,0,3,4,11,4,4,11,4,4,4,4,4,4,4,4,4,4,4,4,9,-1,9,4,9
-1,-1,-1,-1,9,4,4,4,19,1,4,4,10,10,15,12,10,22,10,10,15,21,17,10,9,7,21,17,10,10,9,10,10,10,10,10,10,12,16,21,21,21,17,10,10,10,9,4,4,3,0,0,0,0,0,0,3,11,11,4,4,4,4,4,4,3,0,2,4,11,4,4,11,4,4,4,4,4,4,4,4,4,4,3,4,9,-1,11,4,9
-1,-1,-1,-1,4,4,4,11,19,1,4,4,10,10,10,10,22,22,11,10,15,21,17,10,21,21,7,17,10,10,10,10,10,10,10,8,16,21,21,21,17,8,10,10,12,10,10,4,4,3,0,0,0,0,0,0,3,11,11,4,4,4,4,4,4,3,0,2,4,11,4,4,11,4,4,4,4,4,4,4,4,4,3,3,4,9,9,11,4,11
